Subset index,Custom Score,Precision,Accuracy,Recall
129,935.0,0.6770833333333334,0.56,0.2559055118110236
175,875.0,0.6770833333333334,0.56,0.2559055118110236
395,855.0,0.676923076923077,0.561,0.25984251968503935
419,855.0,0.676923076923077,0.561,0.25984251968503935
104,865.0,0.676923076923077,0.561,0.25984251968503935
260,910.0,0.6767676767676768,0.562,0.2637795275590551
453,830.0,0.6767676767676768,0.562,0.2637795275590551
229,820.0,0.6751269035532995,0.561,0.2618110236220472
483,820.0,0.6751269035532995,0.561,0.2618110236220472
169,880.0,0.6751269035532995,0.561,0.2618110236220472
205,820.0,0.6751269035532995,0.561,0.2618110236220472
211,860.0,0.6751269035532995,0.561,0.2618110236220472
459,820.0,0.6751269035532995,0.561,0.2618110236220472
4,945.0,0.6751269035532995,0.561,0.2618110236220472
280,860.0,0.6751269035532995,0.561,0.2618110236220472
109,805.0,0.6736842105263158,0.558,0.25196850393700787
475,755.0,0.6735751295336787,0.559,0.2559055118110236
33,945.0,0.673469387755102,0.56,0.25984251968503935
251,770.0,0.673469387755102,0.56,0.25984251968503935
9,945.0,0.673469387755102,0.56,0.25984251968503935
173,805.0,0.673469387755102,0.56,0.25984251968503935
323,905.0,0.6733668341708543,0.561,0.2637795275590551
361,825.0,0.6733668341708543,0.561,0.2637795275590551
