Subset index,Custom Score,Precision,Accuracy,Recall
492,820.0,0.6984924623115578,0.571,0.2736220472440945
345,900.0,0.6984924623115578,0.571,0.2736220472440945
500,820.0,0.6984924623115578,0.571,0.2736220472440945
434,850.0,0.696969696969697,0.57,0.27165354330708663
426,850.0,0.696969696969697,0.57,0.27165354330708663
442,810.0,0.696969696969697,0.57,0.27165354330708663
380,790.0,0.6938775510204082,0.568,0.2677165354330709
261,950.0,0.6938775510204082,0.568,0.2677165354330709
372,830.0,0.6938775510204082,0.568,0.2677165354330709
364,830.0,0.6938775510204082,0.568,0.2677165354330709
241,885.0,0.6934673366834171,0.569,0.27165354330708663
233,885.0,0.6934673366834171,0.569,0.27165354330708663
90,885.0,0.6934673366834171,0.569,0.27165354330708663
249,845.0,0.6934673366834171,0.569,0.27165354330708663
327,965.0,0.6934673366834171,0.569,0.27165354330708663
82,925.0,0.6934673366834171,0.569,0.27165354330708663
335,965.0,0.6934673366834171,0.569,0.27165354330708663
74,925.0,0.6934673366834171,0.569,0.27165354330708663
343,925.0,0.6934673366834171,0.569,0.27165354330708663
182,810.0,0.6907216494845361,0.566,0.2637795275590551
190,770.0,0.6907216494845361,0.566,0.2637795275590551
174,810.0,0.6907216494845361,0.566,0.2637795275590551
161,930.0,0.6907216494845361,0.566,0.2637795275590551
210,865.0,0.6903553299492385,0.567,0.2677165354330709
218,825.0,0.6903553299492385,0.567,0.2677165354330709
202,865.0,0.6903553299492385,0.567,0.2677165354330709
456,870.0,0.6884422110552764,0.567,0.26968503937007876
446,750.0,0.6884422110552764,0.567,0.26968503937007876
430,790.0,0.6884422110552764,0.567,0.26968503937007876
481,870.0,0.6884422110552764,0.567,0.26968503937007876
460,830.0,0.6884422110552764,0.567,0.26968503937007876
344,870.0,0.6884422110552764,0.567,0.26968503937007876
464,870.0,0.6884422110552764,0.567,0.26968503937007876
69,950.0,0.6884422110552764,0.567,0.26968503937007876
468,830.0,0.6884422110552764,0.567,0.26968503937007876
