Subset index,Custom Score,Precision,Accuracy,Recall
871,885.0,0.6934673366834171,0.569,0.27165354330708663
712,885.0,0.6934673366834171,0.569,0.27165354330708663
665,885.0,0.6934673366834171,0.569,0.27165354330708663
513,885.0,0.6532663316582915,0.553,0.2559055118110236
307,885.0,0.6818181818181818,0.564,0.265748031496063
728,880.0,0.71875,0.576,0.27165354330708663
50,880.0,0.678391959798995,0.563,0.265748031496063
558,880.0,0.7128205128205128,0.575,0.2736220472440945
276,880.0,0.678391959798995,0.563,0.265748031496063
503,880.0,0.7070707070707071,0.574,0.2755905511811024
299,880.0,0.6947368421052632,0.566,0.25984251968503935
157,880.0,0.6954314720812182,0.569,0.26968503937007876
533,880.0,0.678391959798995,0.563,0.265748031496063
630,880.0,0.7185929648241206,0.579,0.281496062992126
215,880.0,0.678391959798995,0.563,0.265748031496063
216,880.0,0.7010309278350515,0.57,0.2677165354330709
632,880.0,0.7070707070707071,0.574,0.2755905511811024
685,875.0,0.7035175879396985,0.573,0.2755905511811024
531,875.0,0.6683673469387755,0.558,0.2578740157480315
551,875.0,0.6633165829145728,0.557,0.25984251968503935
783,875.0,0.6633165829145728,0.557,0.25984251968503935
485,875.0,0.7035175879396985,0.573,0.2755905511811024
491,875.0,0.7035175879396985,0.573,0.2755905511811024
734,875.0,0.7323232323232324,0.584,0.2854330708661417
788,875.0,0.6919191919191919,0.568,0.26968503937007876
120,875.0,0.6919191919191919,0.568,0.26968503937007876
40,875.0,0.6633165829145728,0.557,0.25984251968503935
613,875.0,0.6919191919191919,0.568,0.26968503937007876
573,875.0,0.7035175879396985,0.573,0.2755905511811024
773,875.0,0.6802030456852792,0.563,0.2637795275590551
570,875.0,0.7150259067357513,0.575,0.27165354330708663
429,875.0,0.7150259067357513,0.575,0.27165354330708663
707,875.0,0.6802030456852792,0.563,0.2637795275590551
517,875.0,0.6633165829145728,0.557,0.25984251968503935
990,875.0,0.7437185929648241,0.589,0.29133858267716534
868,875.0,0.7035175879396985,0.573,0.2755905511811024
976,875.0,0.7035175879396985,0.573,0.2755905511811024
566,875.0,0.7035175879396985,0.573,0.2755905511811024
826,875.0,0.7393617021276596,0.582,0.2736220472440945
693,875.0,0.7035175879396985,0.573,0.2755905511811024
425,875.0,0.6974358974358974,0.569,0.2677165354330709
358,875.0,0.7035175879396985,0.573,0.2755905511811024
189,875.0,0.7035175879396985,0.573,0.2755905511811024
1018,875.0,0.7437185929648241,0.589,0.29133858267716534
869,870.0,0.711340206185567,0.574,0.27165354330708663
704,870.0,0.6767676767676768,0.562,0.2637795275590551
565,870.0,0.6884422110552764,0.567,0.26968503937007876
185,870.0,0.6884422110552764,0.567,0.26968503937007876
39,870.0,0.6482412060301508,0.551,0.25393700787401574
154,870.0,0.6938775510204082,0.568,0.2677165354330709
689,870.0,0.6938775510204082,0.568,0.2677165354330709
200,870.0,0.6767676767676768,0.562,0.2637795275590551
116,870.0,0.6938775510204082,0.568,0.2677165354330709
588,870.0,0.6884422110552764,0.567,0.26968503937007876
1013,870.0,0.7286432160804021,0.583,0.2854330708661417
371,870.0,0.6884422110552764,0.567,0.26968503937007876
282,870.0,0.6884422110552764,0.567,0.26968503937007876
363,870.0,0.6884422110552764,0.567,0.26968503937007876
364,870.0,0.7055837563451777,0.573,0.2736220472440945
319,870.0,0.6482412060301508,0.551,0.25393700787401574
47,870.0,0.6482412060301508,0.551,0.25393700787401574
5,870.0,0.6580310880829016,0.553,0.25
33,870.0,0.6631578947368421,0.554,0.24803149606299213
88,865.0,0.6733668341708543,0.561,0.2637795275590551
97,865.0,0.6772486772486772,0.559,0.25196850393700787
98,865.0,0.6839378238341969,0.563,0.25984251968503935
227,865.0,0.6785714285714286,0.562,0.2618110236220472
756,865.0,0.7135678391959799,0.577,0.2795275590551181
525,865.0,0.6785714285714286,0.562,0.2618110236220472
80,865.0,0.6666666666666666,0.557,0.2559055118110236
761,865.0,0.7135678391959799,0.577,0.2795275590551181
